00:00, Intro capítulo y saludos, 0
00:59, ¿Qué haces en tu trabajo actual?, 0
02:22, Acerca de su paquete de NPM, 0
06:40, Cuéntanos acerca de ti, 0
10:14, Intereses a parte de la programación, 0
12:58, Cómo me emepecé a interesar en el desarrollo de software, 0
16:35, Mi primera experiencia en desarrollo de software, 0
23:50, ¿Qué fue lo que más te costó aprender?, 0
27:30, ¿Qué obstáculos personales tuviste?, 0
29:43, ¿Tuviste algún obstáculo que te presentara una persona?, 0
31:08, La falacia del costo hundido, 0
32:15, ¿Tuviste algún tipo de problema el cambio de carrera?, 0
34:00, ¿Te enfrentaste con gatekeepers?, 0
36:03, Saludos y comentarios, 0
37:42, ¿Por qué elegiste frontend?, 0
39:39, Comentarios, 0
40:38, ¿Fue difícil conseguir tu primer trabajo?, 0
42:27, Los portafolios de desarrollador, 0
44:26, Recursos para cambio de trabajo, 0
46:22, Aprender inglés, 0
47:33, Mis consejos para personas que quieren cambiar de carrera, 0
50:23, Cosas que evitaría al aprender, 1
53:04, Cómo lidiar con el síndrome del impostor, 0
55:55, Consejos específicos para mujeres, 0
58:23, Acerca de Tecnolatinas, 0
1:00:38, Cierre, 0
1:01:56, Evitar el burnout, 0
